# Source: pgeocode/GeoNames (https://www.geonames.org/) — CC BY 4.0
# Downloaded: 2026-04-10
# Fields: zip, lat, lng, city, state_id, state_name, county
zip,lat,lng,city,state_id,state_name,county
82058,42.2035,-105.678,Garrett,WY,Wyoming,Albany
82063,41.0578,-106.0133,Jelm,WY,Wyoming,Albany
82070,41.439,-105.801,Laramie,WY,Wyoming,Albany
82071,41.3114,-105.5911,Laramie,WY,Wyoming,Albany
82072,41.4247,-105.4781,Laramie,WY,Wyoming,Albany
82073,41.3071,-105.6247,Laramie,WY,Wyoming,Albany
82083,41.7461,-105.9746,Rock River,WY,Wyoming,Albany
82084,41.0528,-105.4462,Tie Siding,WY,Wyoming,Albany
82410,44.3788,-108.0438,Basin,WY,Wyoming,Big Horn
82411,44.4442,-108.4327,Burlington,WY,Wyoming,Big Horn
82412,44.7844,-108.544,Byron,WY,Wyoming,Big Horn
82420,44.8841,-108.4638,Cowley,WY,Wyoming,Big Horn
82421,44.9257,-108.5979,Deaver,WY,Wyoming,Big Horn
82422,44.5058,-108.3918,Emblem,WY,Wyoming,Big Horn
82426,44.4919,-108.0795,Greybull,WY,Wyoming,Big Horn
82428,44.2507,-107.6053,Hyattville,WY,Wyoming,Big Horn
82431,44.8336,-108.4141,Lovell,WY,Wyoming,Big Horn
82432,44.2694,-107.964,Manderson,WY,Wyoming,Big Horn
82434,44.4056,-108.3047,Otto,WY,Wyoming,Big Horn
82441,44.6011,-107.7889,Shell,WY,Wyoming,Big Horn
82716,44.282,-105.4974,Gillette,WY,Wyoming,Campbell
82717,44.3047,-105.4959,Gillette,WY,Wyoming,Campbell
82718,43.9282,-105.5492,Gillette,WY,Wyoming,Campbell
82725,44.7861,-105.776,Recluse,WY,Wyoming,Campbell
82727,44.3058,-105.2459,Rozet,WY,Wyoming,Campbell
82731,44.7705,-105.3581,Weston,WY,Wyoming,Campbell
82732,43.7512,-105.492,Wright,WY,Wyoming,Campbell
82301,41.7951,-107.2349,Rawlins,WY,Wyoming,Carbon
82321,41.0312,-107.6687,Baggs,WY,Wyoming,Carbon
82323,41.0445,-107.499,Dixon,WY,Wyoming,Carbon
82324,41.6874,-106.4146,Elk Mountain,WY,Wyoming,Carbon
82325,41.2054,-106.7803,Encampment,WY,Wyoming,Carbon
82327,41.8726,-106.5283,Hanna,WY,Wyoming,Carbon
82329,41.903,-106.2012,Medicine Bow,WY,Wyoming,Carbon
82331,41.498,-106.754,Saratoga,WY,Wyoming,Carbon
82332,41.0395,-107.4234,Savery,WY,Wyoming,Carbon
82334,41.7802,-107.1172,Sinclair,WY,Wyoming,Carbon
82335,41.7611,-106.845,Walcott,WY,Wyoming,Carbon
82615,41.7169,-106.9992,Shirley Basin,WY,Wyoming,Carbon
82224,43.0421,-104.7973,Lost Springs,WY,Wyoming,Converse
82229,42.7477,-105.0097,Shawnee,WY,Wyoming,Converse
82633,42.7626,-105.3855,Douglas,WY,Wyoming,Converse
82637,42.7803,-105.8719,Glenrock,WY,Wyoming,Converse
82710,44.7473,-104.1931,Aladdin,WY,Wyoming,Crook
82711,44.6873,-104.4414,Alva,WY,Wyoming,Crook
82712,44.5436,-104.0745,Beulah,WY,Wyoming,Crook
82714,44.5248,-104.6867,Devils Tower,WY,Wyoming,Crook
82720,44.7352,-104.6174,Hulett,WY,Wyoming,Crook
82721,44.4154,-104.8389,Moorcroft,WY,Wyoming,Crook
82729,44.4058,-104.3837,Sundance,WY,Wyoming,Crook
82310,42.5402,-107.8724,Jeffrey City,WY,Wyoming,Fremont
82501,43.0351,-108.2024,Riverton,WY,Wyoming,Fremont
82510,42.9679,-108.4941,Arapahoe,WY,Wyoming,Fremont
82512,43.3716,-109.296,Crowheart,WY,Wyoming,Fremont
82513,43.5451,-109.6492,Dubois,WY,Wyoming,Fremont
82514,43.0048,-108.8964,Fort Washakie,WY,Wyoming,Fremont
82515,42.9061,-108.5834,Hudson,WY,Wyoming,Fremont
82516,43.2678,-108.9334,Kinnear,WY,Wyoming,Fremont
82520,42.9208,-108.5913,Lander,WY,Wyoming,Fremont
82523,43.3623,-108.6998,Pavillion,WY,Wyoming,Fremont
82524,42.9838,-108.4165,Saint Stephens,WY,Wyoming,Fremont
82642,43.3284,-107.6488,Lysite,WY,Wyoming,Fremont
82649,43.2457,-108.1007,Shoshoni,WY,Wyoming,Fremont
82212,42.2133,-104.5226,Fort Laramie,WY,Wyoming,Goshen
82217,41.7861,-104.2647,Hawk Springs,WY,Wyoming,Goshen
82218,41.9327,-104.1461,Huntley,WY,Wyoming,Goshen
82219,42.4987,-104.5134,Jay Em,WY,Wyoming,Goshen
82221,41.6423,-104.1974,Lagrange,WY,Wyoming,Goshen
82223,42.1346,-104.332,Lingle,WY,Wyoming,Goshen
82240,42.0624,-104.1917,Torrington,WY,Wyoming,Goshen
82243,41.9821,-104.3709,Veteran,WY,Wyoming,Goshen
82244,41.912,-104.3535,Yoder,WY,Wyoming,Goshen
82430,43.8042,-108.1805,Kirby,WY,Wyoming,Hot Springs
82443,43.7758,-108.3839,Thermopolis,WY,Wyoming,Hot Springs
82639,43.7236,-106.5632,Kaycee,WY,Wyoming,Johnson
82640,43.5651,-106.1728,Linch,WY,Wyoming,Johnson
82834,44.3485,-106.7073,Buffalo,WY,Wyoming,Johnson
82840,44.4976,-106.871,Saddlestring,WY,Wyoming,Johnson
82001,41.1437,-104.7962,Cheyenne,WY,Wyoming,Laramie
82002,41.14,-104.8202,Cheyenne,WY,Wyoming,Laramie
82003,41.2191,-104.6612,Cheyenne,WY,Wyoming,Laramie
82005,41.1391,-104.8629,Fe Warren Afb,WY,Wyoming,Laramie
82006,41.14,-104.8202,Cheyenne,WY,Wyoming,Laramie
82007,41.1084,-104.8107,Cheyenne,WY,Wyoming,Laramie
82008,41.14,-104.8202,Cheyenne,WY,Wyoming,Laramie
82009,41.1836,-104.8023,Cheyenne,WY,Wyoming,Laramie
82010,41.14,-104.8202,Cheyenne,WY,Wyoming,Laramie
82050,41.4342,-104.1505,Albin,WY,Wyoming,Laramie
82053,41.2003,-104.3155,Burns,WY,Wyoming,Laramie
82054,41.0428,-104.2765,Carpenter,WY,Wyoming,Laramie
82059,41.0473,-105.1517,Granite Canon,WY,Wyoming,Laramie
82060,41.2136,-104.4933,Hillsdale,WY,Wyoming,Laramie
82061,41.4353,-105.1417,Horse Creek,WY,Wyoming,Laramie
82081,41.5424,-104.2866,Meriden,WY,Wyoming,Laramie
82082,41.1788,-104.0666,Pine Bluffs,WY,Wyoming,Laramie
83101,41.7887,-110.5283,Kemmerer,WY,Wyoming,Lincoln
83110,42.7128,-110.942,Afton,WY,Wyoming,Lincoln
83111,42.8051,-110.9944,Auburn,WY,Wyoming,Lincoln
83112,42.8701,-110.9401,Bedford,WY,Wyoming,Lincoln
83114,42.058,-110.9164,Cokeville,WY,Wyoming,Lincoln
83116,41.7839,-110.54,Diamondville,WY,Wyoming,Lincoln
83118,43.0443,-111.0085,Etna,WY,Wyoming,Lincoln
83119,42.6885,-110.9824,Fairview,WY,Wyoming,Lincoln
83120,43.0172,-111.0292,Freedom,WY,Wyoming,Lincoln
83121,41.8141,-110.5371,Frontier,WY,Wyoming,Lincoln
83122,42.7965,-110.9244,Grover,WY,Wyoming,Lincoln
83123,42.2473,-110.2109,La Barge,WY,Wyoming,Lincoln
83124,41.7795,-110.276,Opal,WY,Wyoming,Lincoln
83126,42.6192,-110.9224,Smoot,WY,Wyoming,Lincoln
83127,42.933,-111.0114,Thayne,WY,Wyoming,Lincoln
83128,43.1635,-111.018,Alpine,WY,Wyoming,Lincoln
82601,42.8458,-106.3166,Casper,WY,Wyoming,Natrona
82602,42.8896,-106.357,Casper,WY,Wyoming,Natrona
82604,42.8261,-106.3896,Casper,WY,Wyoming,Natrona
82605,42.8666,-106.3131,Casper,WY,Wyoming,Natrona
82609,42.8406,-106.2806,Casper,WY,Wyoming,Natrona
82620,42.5302,-106.76,Alcova,WY,Wyoming,Natrona
82630,43.1789,-107.2576,Arminto,WY,Wyoming,Natrona
82635,43.4074,-106.2638,Edgerton,WY,Wyoming,Natrona
82636,42.8992,-106.1754,Evansville,WY,Wyoming,Natrona
82638,43.1153,-107.3436,Hiland,WY,Wyoming,Natrona
82643,43.4114,-106.28,Midwest,WY,Wyoming,Natrona
82644,42.8405,-106.3659,Mills,WY,Wyoming,Natrona
82646,43.0297,-106.8092,Natrona,WY,Wyoming,Natrona
82648,43.0322,-106.9873,Powder River,WY,Wyoming,Natrona
82222,43.0325,-104.6419,Lance Creek,WY,Wyoming,Niobrara
82225,42.766,-104.4651,Lusk,WY,Wyoming,Niobrara
82227,42.73,-104.7024,Manville,WY,Wyoming,Niobrara
82242,42.7033,-104.1408,Van Tassell,WY,Wyoming,Niobrara
82190,44.7957,-110.6137,Yellowstone National Park,WY,Wyoming,Park
82414,44.5231,-109.0756,Cody,WY,Wyoming,Park
82423,44.9718,-108.6221,Frannie,WY,Wyoming,Park
82433,44.1962,-108.95,Meeteetse,WY,Wyoming,Park
82435,44.7561,-108.7773,Powell,WY,Wyoming,Park
82440,44.7161,-108.8646,Ralston,WY,Wyoming,Park
82450,44.4686,-109.4377,Wapiti,WY,Wyoming,Park
82201,42.0495,-104.9679,Wheatland,WY,Wyoming,Platte
82210,41.7487,-104.8179,Chugwater,WY,Wyoming,Platte
82213,42.5004,-105.0,Glendo,WY,Wyoming,Platte
82214,42.2655,-104.7512,Guernsey,WY,Wyoming,Platte
82215,42.3334,-104.7296,Hartville,WY,Wyoming,Platte
82801,44.7849,-106.9648,Sheridan,WY,Wyoming,Sheridan
82831,44.6899,-106.1092,Arvada,WY,Wyoming,Sheridan
82832,44.6003,-106.7954,Banner,WY,Wyoming,Sheridan
82833,44.6531,-107.0247,Big Horn,WY,Wyoming,Sheridan
82835,44.661,-106.4581,Clearmont,WY,Wyoming,Sheridan
82836,44.878,-107.3026,Dayton,WY,Wyoming,Sheridan
82837,44.718,-106.2692,Leiter,WY,Wyoming,Sheridan
82838,44.965,-107.3254,Parkman,WY,Wyoming,Sheridan
82839,44.9171,-107.174,Ranchester,WY,Wyoming,Sheridan
82842,44.58,-106.8978,Story,WY,Wyoming,Sheridan
82844,44.7864,-107.2202,Wolf,WY,Wyoming,Sheridan
82845,44.7534,-106.6949,Wyarno,WY,Wyoming,Sheridan
82922,43.2238,-110.3353,Bondurant,WY,Wyoming,Sublette
82923,42.6881,-109.5401,Boulder,WY,Wyoming,Sublette
82925,43.1399,-109.9154,Cora,WY,Wyoming,Sublette
82941,42.8543,-109.8561,Pinedale,WY,Wyoming,Sublette
83113,42.6483,-110.1246,Big Piney,WY,Wyoming,Sublette
83115,42.9176,-110.1336,Daniel,WY,Wyoming,Sublette
82322,42.2327,-107.5633,Bairoil,WY,Wyoming,Sweetwater
82336,41.6583,-108.1517,Wamsutter,WY,Wyoming,Sweetwater
82901,41.606,-109.23,Rock Springs,WY,Wyoming,Sweetwater
82902,41.5875,-109.2029,Rock Springs,WY,Wyoming,Sweetwater
82929,41.5436,-109.859,Little America,WY,Wyoming,Sweetwater
82932,42.0834,-109.4184,Farson,WY,Wyoming,Sweetwater
82934,41.5936,-109.9688,Granger,WY,Wyoming,Sweetwater
82935,41.5196,-109.4714,Green River,WY,Wyoming,Sweetwater
82938,41.0409,-109.8745,Mc Kinnon,WY,Wyoming,Sweetwater
82942,41.6802,-108.7857,Point Of Rocks,WY,Wyoming,Sweetwater
82943,41.6698,-109.1919,Reliance,WY,Wyoming,Sweetwater
82945,41.7643,-108.9681,Superior,WY,Wyoming,Sweetwater
83001,43.4528,-110.7393,Jackson,WY,Wyoming,Teton
83002,43.4799,-110.7624,Jackson,WY,Wyoming,Teton
83011,43.6094,-110.5442,Kelly,WY,Wyoming,Teton
83012,43.715,-110.742,Moose,WY,Wyoming,Teton
83013,43.9509,-110.5532,Moran,WY,Wyoming,Teton
83014,43.4992,-110.8742,Wilson,WY,Wyoming,Teton
83025,43.5924,-110.8314,Teton Village,WY,Wyoming,Teton
83414,43.8886,-110.9492,Alta,WY,Wyoming,Teton
82930,41.2609,-110.9631,Evanston,WY,Wyoming,Uinta
82931,41.2619,-110.92,Evanston,WY,Wyoming,Uinta
82933,41.3166,-110.3843,Fort Bridger,WY,Wyoming,Uinta
82936,41.0552,-110.1603,Lonetree,WY,Wyoming,Uinta
82937,41.3291,-110.2926,Lyman,WY,Wyoming,Uinta
82939,41.2335,-110.3372,Mountain View,WY,Wyoming,Uinta
82944,41.0993,-110.5007,Robertson,WY,Wyoming,Uinta
82401,44.0138,-107.9563,Worland,WY,Wyoming,Washakie
82442,43.9978,-107.4153,Ten Sleep,WY,Wyoming,Washakie
82701,43.8511,-104.2262,Newcastle,WY,Wyoming,Weston
82715,44.0775,-104.1383,Four Corners,WY,Wyoming,Weston
82723,43.999,-104.4226,Osage,WY,Wyoming,Weston
82730,44.0893,-104.6352,Upton,WY,Wyoming,Weston
09001,38.1105,15.6613,APO AA,nan,nan,nan
09007,49.4077,8.6908,APO AE,nan,nan,nan
09008,50.1155,8.6842,APO AE,nan,nan,nan
09009,49.4333,7.6,APO AE,nan,nan,nan
09012,49.4333,7.6,APO AE,nan,nan,nan
09014,49.4077,8.6908,APO AE,nan,nan,nan
09021,49.4292,7.6969,APO AE,nan,nan,nan
09025,49.1113,9.7391,APO AE,nan,nan,nan
09026,50.3776,9.9109,APO AE,nan,nan,nan
09028,49.5431,8.4497,APO AE,nan,nan,nan
09031,49.7397,10.1507,APO AE,nan,nan,nan
09033,50.0494,10.2217,APO AE,nan,nan,nan
09034,49.6174,7.3338,APO AE,nan,nan,nan
09036,49.7939,9.9512,APO AE,nan,nan,nan
09039,50.1155,8.6842,APO AE,nan,nan,nan
09041,48.1374,11.5755,APO AE,nan,nan,nan
09044,49.9817,11.6139,APO AE,nan,nan,nan
09046,48.6821,9.0117,APO AE,nan,nan,nan
09047,49.759,9.5085,APO AE,nan,nan,nan
09050,47.7611,11.5589,APO AE,nan,nan,nan
09052,49.2469,7.3698,APO AE,nan,nan,nan
09053,47.4926,11.0865,APO AE,nan,nan,nan
09054,49.443,7.7716,APO AE,nan,nan,nan
09056,49.6328,8.3592,APO AE,nan,nan,nan
09057,50.0,8.6667,APO AE,nan,nan,nan
09058,49.6328,8.3592,APO AE,nan,nan,nan
09059,49.4052,7.4372,APO AE,nan,nan,nan
09060,50.1155,8.6842,APO AE,nan,nan,nan
09063,49.4077,8.6908,APO AE,nan,nan,nan
09064,50.0,8.6667,APO AE,nan,nan,nan
09066,49.591,11.0078,APO AE,nan,nan,nan
09067,49.443,7.7716,APO AE,nan,nan,nan
09068,49.4759,10.9886,APO AE,nan,nan,nan
09069,53.5502,8.5767,APO AE,nan,nan,nan
09070,49.4424,10.9541,APO AE,nan,nan,nan
09071,49.4429,11.8627,APO AE,nan,nan,nan
09072,50.8699,6.6969,APO AE,nan,nan,nan
09073,48.7035,9.6521,APO AE,nan,nan,nan
09074,48.3569,10.9846,APO AE,nan,nan,nan
09077,50.4339,8.6712,APO AE,nan,nan,nan
09078,51.9624,7.6257,APO AE,nan,nan,nan
09079,50.1155,8.6842,APO AE,nan,nan,nan
09080,50.6846,7.1539,APO AE,nan,nan,nan
09081,49.3822,8.5823,APO AE,nan,nan,nan
09082,50.1006,8.7665,APO AE,nan,nan,nan
09086,49.5,8.5,APO AE,nan,nan,nan
09089,49.9652,8.9513,APO AE,nan,nan,nan
09090,50.1254,8.6089,APO AE,nan,nan,nan
09091,50.2016,9.1874,APO AE,nan,nan,nan
09094,49.4445,7.5553,APO AE,nan,nan,nan
09095,49.2231,8.3639,APO AE,nan,nan,nan
09096,50.0826,8.2493,APO AE,nan,nan,nan
09097,50.0,8.6667,APO AE,nan,nan,nan
09098,47.8638,12.0105,APO AE,nan,nan,nan
09099,49.4077,8.6908,APO AE,nan,nan,nan
09100,49.3822,8.5823,APO AE,nan,nan,nan
09102,49.4077,8.6908,APO AE,nan,nan,nan
09103,51.1747,6.3169,APO AE,nan,nan,nan
09104,50.9675,6.1176,APO AE,nan,nan,nan
09107,48.1761,9.5392,APO AE,nan,nan,nan
09108,48.1374,11.5755,APO AE,nan,nan,nan
09110,49.8472,8.3167,APO AE,nan,nan,nan
09111,49.8414,7.8671,APO AE,nan,nan,nan
09112,50.5106,10.3187,APO AE,nan,nan,nan
09114,49.7173,11.9065,APO AE,nan,nan,nan
09123,49.9833,6.6833,APO AE,nan,nan,nan
09126,49.9833,6.6833,APO AE,nan,nan,nan
09128,48.9356,8.9604,APO AE,nan,nan,nan
09130,49.5118,7.8666,APO AE,nan,nan,nan
09131,48.9356,8.9604,APO AE,nan,nan,nan
09132,49.9679,6.5273,APO AE,nan,nan,nan
09136,49.5118,7.8666,APO AE,nan,nan,nan
09137,48.7035,9.6521,APO AE,nan,nan,nan
09138,49.2249,7.6104,APO AE,nan,nan,nan
09139,49.8987,10.9007,APO AE,nan,nan,nan
09140,49.4804,10.3877,APO AE,nan,nan,nan
09141,50.872,9.7089,APO AE,nan,nan,nan
09142,49.3305,11.0235,APO AE,nan,nan,nan
09143,50.5873,8.6755,APO AE,nan,nan,nan
09144,50.1514,8.425,APO AE,nan,nan,nan
09154,48.7823,9.177,APO AE,nan,nan,nan
09156,49.9679,6.5273,APO AE,nan,nan,nan
09157,48.3715,10.8985,APO AE,nan,nan,nan
09160,48.542,9.7905,APO AE,nan,nan,nan
09162,49.977,9.1521,APO AE,nan,nan,nan
09164,49.0094,8.4044,APO AE,nan,nan,nan
09165,50.1342,8.9142,APO AE,nan,nan,nan
09166,49.4891,8.4669,APO AE,nan,nan,nan
09169,50.5873,8.6755,APO AE,nan,nan,nan
09171,51.9624,7.6257,APO AE,nan,nan,nan
09172,47.5981,11.0669,APO AE,nan,nan,nan
09173,49.204,11.8484,APO AE,nan,nan,nan
09175,49.8717,8.6503,APO AE,nan,nan,nan
09176,49.1399,9.2205,APO AE,nan,nan,nan
09177,49.3048,10.5931,APO AE,nan,nan,nan
09178,48.3715,10.8985,APO AE,nan,nan,nan
09180,49.4131,7.5702,APO AE,nan,nan,nan
09182,49.6531,9.9444,APO AE,nan,nan,nan
09183,48.1374,11.5755,APO AE,nan,nan,nan
09184,48.1374,11.5755,APO AE,nan,nan,nan
09185,49.9842,8.2791,APO AE,nan,nan,nan
09186,49.443,7.7716,APO AE,nan,nan,nan
09187,52.5244,13.4105,APO AE,nan,nan,nan
09189,49.2014,7.6053,APO AE,nan,nan,nan
09192,50.0826,8.2493,APO AE,nan,nan,nan
09196,50.0826,8.2493,APO AE,nan,nan,nan
09202,50.0099,8.2829,APO AE,nan,nan,nan
09205,52.1727,9.2491,APO AE,nan,nan,nan
09211,49.8717,8.6503,APO AE,nan,nan,nan
09212,50.0,8.6667,APO AE,nan,nan,nan
09213,50.1155,8.6842,APO AE,nan,nan,nan
09214,50.1738,7.0633,APO AE,nan,nan,nan
09215,53.5753,10.0153,APO AE,nan,nan,nan
09216,52.1338,10.8897,APO AE,nan,nan,nan
09220,50.0826,8.2493,APO AE,nan,nan,nan
09222,49.4759,10.9886,APO AE,nan,nan,nan
09225,49.7397,10.1507,APO AE,nan,nan,nan
09226,50.0494,10.2217,APO AE,nan,nan,nan
09227,49.443,7.7716,APO AE,nan,nan,nan
09228,50.1155,8.6842,APO AE,nan,nan,nan
09229,49.443,7.7716,APO AE,nan,nan,nan
09233,51.2217,6.7762,APO AE,nan,nan,nan
09235,52.5244,13.4105,APO AE,nan,nan,nan
09237,50.1155,8.6842,APO AE,nan,nan,nan
09239,49.1344,10.0719,APO AE,nan,nan,nan
09242,50.1155,8.6842,APO AE,nan,nan,nan
09244,49.7939,9.9512,APO AE,nan,nan,nan
09245,48.1374,11.5755,APO AE,nan,nan,nan
09248,50.5873,8.6755,APO AE,nan,nan,nan
09249,49.2469,7.3698,APO AE,nan,nan,nan
09250,49.4667,10.7,APO AE,nan,nan,nan
09251,49.2469,7.3698,APO AE,nan,nan,nan
09252,49.8414,7.8671,APO AE,nan,nan,nan
09258,49.4445,7.5553,APO AE,nan,nan,nan
09259,48.8055,13.0902,APO AE,nan,nan,nan
09261,51.7391,6.291,APO AE,nan,nan,nan
09262,49.7144,7.3078,APO AE,nan,nan,nan
09263,49.443,7.7716,APO AE,nan,nan,nan
09264,49.3048,10.5931,APO AE,nan,nan,nan
09265,50.2023,10.0778,APO AE,nan,nan,nan
09279,48.8973,9.1916,APO AE,nan,nan,nan
09281,48.7995,9.7981,APO AE,nan,nan,nan
09305,49.6084,7.1741,APO AE,nan,nan,nan
09333,49.4664,8.5577,APO AE,nan,nan,nan
09351,47.7138,7.6028,APO AE,nan,nan,nan
09352,49.568,10.8856,APO AE,nan,nan,nan
09353,50.0826,8.2493,APO AE,nan,nan,nan
09354,54.7843,9.4396,APO AE,nan,nan,nan
09355,53.281,8.6986,APO AE,nan,nan,nan
09358,50.0826,8.2493,APO AE,nan,nan,nan
09359,48.6884,9.1677,APO AE,nan,nan,nan
09360,49.032,8.3426,APO AE,nan,nan,nan
09405,52.0933,1.3204,APO AE,nan,nan,nan
09415,50.4406,-4.9954,FPO AE,nan,nan,nan
09418,58.5927,-3.5259,FPO AE,nan,nan,nan
09419,56.8091,-2.656,FPO AE,nan,nan,nan
09420,51.8908,-5.1224,FPO AE,nan,nan,nan
09421,51.5085,-0.1257,FPO AE,nan,nan,nan
09422,55.4232,-5.7347,FPO AE,nan,nan,nan
09447,51.4015,-1.3247,APO AE,nan,nan,nan
09448,53.4295,-2.6585,APO AE,nan,nan,nan
09449,51.5486,-0.4805,APO AE,nan,nan,nan
09450,51.8782,0.5529,APO AE,nan,nan,nan
09456,51.7082,-1.7813,APO AE,nan,nan,nan
09459,52.2443,0.7724,APO AE,nan,nan,nan
09461,52.4167,0.75,APO AE,nan,nan,nan
09462,51.4015,-1.3247,APO AE,nan,nan,nan
09463,51.4015,-1.3247,APO AE,nan,nan,nan
09464,52.4093,0.561,APO AE,nan,nan,nan
09467,51.9001,-2.0797,APO AE,nan,nan,nan
09468,53.9908,-1.5373,APO AE,nan,nan,nan
09469,52.369,-0.2601,APO AE,nan,nan,nan
09470,52.3642,-0.2243,APO AE,nan,nan,nan
09471,51.6291,-0.7493,APO AE,nan,nan,nan
09472,51.7193,-1.9714,APO AE,nan,nan,nan
09494,51.9977,-1.2047,APO AE,nan,nan,nan
09495,51.4015,-1.3247,APO AE,nan,nan,nan
09497,52.0933,1.3204,APO AE,nan,nan,nan
09498,51.5085,-0.1257,APO AE,nan,nan,nan
09499,51.5085,-0.1257,APO AE,nan,nan,nan
09508,19.9064,-75.2069,FPO AE,nan,nan,nan
09593,19.9064,-75.2069,FPO AE,nan,nan,nan
09596,19.9064,-75.2069,FPO AE,nan,nan,nan
09601,46.0706,12.5947,APO AE,nan,nan,nan
09602,24.6877,46.7218,APO AE,nan,nan,nan
09604,26.2886,50.114,APO AE,nan,nan,nan
09605,40.6321,17.9361,APO AE,nan,nan,nan
09606,39.3103,8.9696,APO AE,nan,nan,nan
09609,41.2141,13.5708,FPO AE,nan,nan,nan
09610,45.402,10.2768,APO AE,nan,nan,nan
09613,43.5443,10.3262,APO AE,nan,nan,nan
09618,40.85,9.1667,APO AE,nan,nan,nan
09619,40.8522,14.2681,FPO AE,nan,nan,nan
09620,40.8522,14.2681,FPO AE,nan,nan,nan
09621,40.8522,14.2681,FPO AE,nan,nan,nan
09622,40.8824,14.2693,FPO AE,nan,nan,nan
09624,41.8919,12.5113,APO AE,nan,nan,nan
09625,40.8522,14.2681,FPO AE,nan,nan,nan
09626,40.8522,14.2681,FPO AE,nan,nan,nan
09627,37.4017,14.9224,FPO AE,nan,nan,nan
09628,45.4299,10.9844,APO AE,nan,nan,nan
09629,45.5467,11.5475,APO AE,nan,nan,nan
09630,45.5467,11.5475,APO AE,nan,nan,nan
09641,40.4165,-3.7026,APO AE,nan,nan,nan
09642,40.4165,-3.7026,APO AE,nan,nan,nan
09643,41.4136,-2.4132,APO AE,nan,nan,nan
09644,36.6255,-6.3622,FPO AE,nan,nan,nan
09645,36.6255,-6.3622,FPO AE,nan,nan,nan
09646,41.6561,-0.8773,APO AE,nan,nan,nan
09647,40.6433,-3.3338,APO AE,nan,nan,nan
09648,24.6877,46.7218,APO AE,nan,nan,nan
09655,24.6877,46.7218,APO AE,nan,nan,nan
09658,26.2886,50.114,APO AE,nan,nan,nan
09670,44.0575,12.5653,FPO AE,nan,nan,nan
09680,26.2886,50.114,APO AE,nan,nan,nan
09681,26.2886,50.114,APO AE,nan,nan,nan
09682,26.2886,50.114,APO AE,nan,nan,nan
09683,26.2886,50.114,APO AE,nan,nan,nan
09694,36.9489,14.6073,APO AE,nan,nan,nan
09703,50.9467,5.9708,APO AE,nan,nan,nan
09704,76.5311,-68.7017,APO AE,nan,nan,nan
09705,50.5758,3.831,APO AE,nan,nan,nan
09706,59.9291,10.519,APO AE,nan,nan,nan
09707,59.9127,10.7461,APO AE,nan,nan,nan
09708,50.5879,3.8071,APO AE,nan,nan,nan
09709,67.017,-50.6893,APO AE,nan,nan,nan
09713,50.8483,5.6889,APO AE,nan,nan,nan
09714,50.8504,4.3488,APO AE,nan,nan,nan
09715,52.0826,4.315,APO AE,nan,nan,nan
09716,55.6947,12.5832,APO AE,nan,nan,nan
09717,50.8483,5.6889,APO AE,nan,nan,nan
09718,34.0133,-6.8326,APO AE,nan,nan,nan
09719,46.0706,12.5947,APO AE,nan,nan,nan
09720,38.7167,-27.2167,APO AE,nan,nan,nan
09721,60.1695,24.9354,APO AE,nan,nan,nan
09722,56.3067,9.1683,APO AE,nan,nan,nan
09723,60.1695,24.9354,APO AE,nan,nan,nan
09724,50.8504,4.3488,APO AE,nan,nan,nan
09725,64.0049,-22.5624,APO AE,nan,nan,nan
09726,38.7167,-9.1333,APO AE,nan,nan,nan
09727,32.3302,-64.74,FPO AE,nan,nan,nan
09728,64.0049,-22.5624,FPO AE,nan,nan,nan
09729,64.2539,-15.2121,FPO AE,nan,nan,nan
09730,47.2999,-53.9814,FPO AE,nan,nan,nan
09731,43.7632,-65.3235,FPO AE,nan,nan,nan
09732,46.3168,-79.4663,APO AE,nan,nan,nan
09734,26.2886,50.114,APO AE,nan,nan,nan
09738,26.2886,50.114,APO AE,nan,nan,nan
09740,26.2886,50.114,APO AE,nan,nan,nan
09745,24.6877,46.7218,APO AE,nan,nan,nan
09746,26.2886,50.114,APO AE,nan,nan,nan
09747,26.2886,50.114,APO AE,nan,nan,nan
09749,26.2886,50.114,APO AE,nan,nan,nan
09754,26.2886,50.114,APO AE,nan,nan,nan
09760,26.2886,50.114,APO AE,nan,nan,nan
09762,24.6877,46.7218,APO AE,nan,nan,nan
09765,26.2886,50.114,APO AE,nan,nan,nan
09766,26.2886,50.114,APO AE,nan,nan,nan
09767,26.2886,50.114,APO AE,nan,nan,nan
09768,26.2886,50.114,APO AE,nan,nan,nan
09770,26.2886,50.114,APO AE,nan,nan,nan
09772,26.2886,50.114,APO AE,nan,nan,nan
09774,26.2886,50.114,APO AE,nan,nan,nan
09775,26.2886,50.114,APO AE,nan,nan,nan
09777,48.8534,2.3488,FPO AE,nan,nan,nan
09802,21.2703,40.4158,APO AE,nan,nan,nan
09803,24.6877,46.7218,APO AE,nan,nan,nan
09804,26.2886,50.114,APO AE,nan,nan,nan
09805,25.4,49.65,APO AE,nan,nan,nan
09806,28.3356,46.1247,APO AE,nan,nan,nan
09808,26.2886,50.114,APO AE,nan,nan,nan
